bmi,comparison,diff,ci_low,ci_high
15.431517934434869,High-Low,0.03962236656040197,-0.020246666696405853,0.09949139981720978
15.431517934434869,High-Mid,0.02796214210227488,-0.014572956794108367,0.07049724099865812
15.580103271447758,High-Low,0.03996519150550676,-0.01955024145007834,0.09948062446109185
15.580103271447758,High-Mid,0.028208189420177943,-0.014087542315614744,0.07050392115597062
15.728688608460649,High-Low,0.04030598189918122,-0.018857455466013272,0.09946941926437572
15.728688608460649,High-Mid,0.028452911541873516,-0.013604560456791703,0.07051038354053873
15.877273945473538,High-Low,0.0406447231861044,-0.018168342173225216,0.09945778854543402
15.877273945473538,High-Mid,0.028696298438342427,-0.013124033501719423,0.07051663037840428
16.02585928248643,High-Low,0.040981401041182086,-0.017482934166676324,0.09944573624904049
16.02585928248643,High-Mid,0.028938340218523984,-0.012645983227695952,0.07052266366474391
16.17444461949932,High-Low,0.041316001370520494,-0.016801263202840276,0.09943326594388127
16.17444461949932,High-Mid,0.02917902713001458,-0.012170430901907822,0.07052848516193698
16.323029956512208,High-Low,0.04164851031235678,-0.01612336019557458,0.09942038082028815
16.323029956512208,High-Mid,0.02941834955974193,-0.011697397278265909,0.07053409639774977
16.471615293525097,High-Low,0.04197891423794514,-0.01544925521232468,0.09940708368821496
16.471615293525097,High-Mid,0.02965629803461539,-0.011226902594431543,0.07053949866366233
16.62020063053799,High-Low,0.042307199752399716,-0.014778977470650892,0.09939337697545032
16.62020063053799,High-Mid,0.029892863222151678,-0.010758966569016343,0.0705446930133197
16.76878596755088,High-Low,0.042633353695492815,-0.014112555335088914,0.09937926272607454
16.76878596755088,High-Mid,0.030128035931076713,-0.01029360839897469,0.07054968026112812
16.91737130456377,High-Low,0.04295736314240994,-0.013450016314345122,0.099364742599165
16.91737130456377,High-Mid,0.03036180711190295,-0.009830846757179247,0.07055446098098514
17.06595664157666,High-Low,0.043279215404460836,-0.012791387058840739,0.09934981786776241
17.06595664157666,High-Mid,0.030594167857482868,-0.009370699790196023,0.07055903550516177
17.21454197858955,High-Low,0.043598898029746536,-0.012136693358585499,0.09933448941807857
17.21454197858955,High-Mid,0.030825109403537443,-0.008913185116245732,0.07056340392332061
17.36312731560244,High-Low,0.04391639880378373,-0.011485960141415619,0.09931875774898308
17.36312731560244,High-Mid,0.03105462312916124,-0.00845831982337307,0.07056756608169555
17.51171265261533,High-Low,0.04423170575008417,-0.010839211471575627,0.09930262297174397
17.51171265261533,High-Mid,0.031282700557302534,-0.008006120467808159,0.07057152158241323
17.66029798962822,High-Low,0.044544807130691366,-0.010196470548656092,0.09928608481003882
17.66029798962822,High-Mid,0.03150933335521927,-0.007556603072538574,0.07057526978297712
17.80888332664111,High-Low,0.04485569144667412,-0.009557759706893848,0.09926914260024208
17.80888332664111,High-Mid,0.031734513334911396,-0.007109783126083326,0.07057880979590611
17.957468663654,High-Low,0.04516434743857606,-0.008923100414832172,0.09925179529198429
17.957468663654,High-Mid,0.0319582324535278,-0.006665675581479742,0.07058214048853534
18.10605400066689,High-Low,0.04547076408682266,-0.00829251327534472,0.09923404144899003
18.10605400066689,High-Mid,0.03218048281375013,-0.006224294855479047,0.0705852604829793
18.25463933767978,High-Low,0.045774930612084874,-0.007666018026027732,0.09921587925019748
18.25463933767978,High-Mid,0.03240125666415228,-0.005785654827955088,0.07058816815625965
18.40322467469267,High-Low,0.04607683647559996,-0.007043633539964511,0.09919730649116443
18.40322467469267,High-Mid,0.03262054639953438,-0.005349768841534541,0.0705908616406033
18.551810011705562,High-Low,0.04637647137944978,-0.006425377826855164,0.09917832058575472
18.551810011705562,High-Mid,0.0328383445612353,-0.004916649701438812,0.07059333882390942
18.70039534871845,High-Low,0.04667382526679609,-0.005811268034526057,0.09915891856811823
18.70039534871845,High-Mid,0.033054643837418074,-0.0044863096755489995,0.07059559735038515
18.84898068573134,High-Low,0.046968888322074354,-0.005201320450809559,0.09913909709495827
18.84898068573134,High-Mid,0.03326943706333407,-0.004058760494693017,0.07059763462136116
18.99756602274423,High-Low,0.04726165097114404,-0.004595550505802175,0.09911885244809027
18.99756602274423,High-Mid,0.03348271722156149,-0.003634013353155177,0.07059944779627815
19.14615135975712,High-Low,0.04755210388139819,-0.003993972774497069,0.09909818053729344
19.14615135975712,High-Mid,0.03369447744222015,-0.003212078909410339,0.07060103379385063
19.294736696770013,High-Low,0.04784023796183101,-0.0033966009797954735,0.09907707690345749
19.294736696770013,High-Mid,0.03390471100316367,-0.0027929672870853975,0.07060238929341273
19.443322033782902,High-Low,0.048126044363062837,-0.0028034479958942565,0.09905553672201993
19.443322033782902,High-Mid,0.03411341133014667,-0.0023766880761461676,0.0706035107364395
19.59190737079579,High-Low,0.04840951447732528,-0.0022145258520518477,0.0990335548067024
19.59190737079579,High-Mid,0.03432057199696881,-0.0019632503343150406,0.07060439432825266
19.74049270780868,High-Low,0.048690639938404334,-0.0016298457367281555,0.09901112561353682
19.74049270780868,High-Mid,0.0345261867255956,-0.001552662588712929,0.07060503603990412
19.889078044821574,High-Low,0.04896941262154314,-0.0010494180021043825,0.09898824324519066
19.889078044821574,High-Mid,0.03473024938625502,-0.0011449328377374918,0.07060543161024753
20.037663381834463,High-Low,0.049245824643303904,-0.0004732521689720659,0.09896490145557987
20.037663381834463,High-Mid,0.03493275399751189,-0.000740068553161867,0.07060557654818564
20.186248718847352,High-Low,0.04951986836138994,9.864306800074635e-05,0.09894109365477913
20.186248718847352,High-Mid,0.03513369472631783,-0.0003380766824722728,0.07060546613510793
20.33483405586024,High-Low,0.049791536374426626,0.0006662598346338852,0.09891681291421936
20.33483405586024,High-Mid,0.03533306588803875,6.103634857171358e-05,0.07060509542750579
20.48341939287313,High-Low,0.05006082152170499,0.0012295910712319114,0.09889205197217807
20.48341939287313,High-Mid,0.03553086194645949,0.0004572646331436267,0.07060445925977535
20.632004729886024,High-Low,0.050327716882882734,0.0017886305262131558,0.09886680323955231
20.632004729886024,High-Mid,0.03572707751376536,0.0008506027803298136,0.07060355224720091
20.780590066898913,High-Low,0.050592215777649,0.002343372749377279,0.09884105880592071
20.780590066898913,High-Mid,0.035921707350500376,0.0012410459118802342,0.07060236878912052
20.929175403911803,High-Low,0.05085431176534855,0.0028938130848137344,0.09881481044588336
20.929175403911803,High-Mid,0.036114746365503936,0.0016285896587340393,0.07060090307227383
21.077760740924692,High-Low,0.051113998644568504,0.0034399476634530343,0.09878804962568397
21.077760740924692,High-Mid,0.03630618961582416,0.002013230157315006,0.07059914907433332
21.226346077937585,High-Low,0.05137127045268619,0.003981773395270241,0.09876076751010214
21.226346077937585,High-Mid,0.03649603230660936,0.0023949640456103274,0.0705971005676084
21.374931414950474,High-Low,0.051626121465380204,0.0045192879611369585,0.09873295496962345
21.374931414950474,High-Mid,0.03668426979097689,0.0027737884590185932,0.07059475112293517
21.523516751963363,High-Low,0.05187854619610288,0.005052489804337139,0.09870460258786862
21.523516751963363,High-Mid,0.03687089756986056,0.0031497010259827554,0.07059209411373837
21.672102088976253,High-Low,0.05212853939551654,0.005581378121743884,0.09867570066928918
21.672102088976253,High-Mid,0.037055911291835275,0.0035226998634045534,0.07058912272026599
21.820687425989142,High-Low,0.05237609605089305,0.006105952854665225,0.09864623924712088
21.820687425989142,High-Mid,0.03723930675292081,0.003892783571839871,0.07058582993400175
21.96927276300203,High-Low,0.05262121138547665,0.006626214679368761,0.09861620809158454
21.96927276300203,High-Mid,0.037421079896363674,0.004259951230483026,0.07058220856224431
22.117858100014924,High-Low,0.05286388085781102,0.007142164997286392,0.09858559671833564
22.117858100014924,High-Mid,0.03760122681239747,0.004624202391941813,0.07057825123285313
22.266443437027814,High-Low,0.05310410016103023,0.0076538059249087464,0.09855439439715172
22.266443437027814,High-Mid,0.03777974373798154,0.004985537076802597,0.07057395039916048
