tier,bmi,prob,ci_low,ci_high
Low,18.5,0.271265559771849,0.18188084461758264,0.3606502749261154
Low,20.0,0.28697444453252635,0.2149241493364758,0.3590247397285769
Mid,18.5,0.28777180259548435,0.2026654584674077,0.372878146723561
Mid,20.0,0.3036797319459308,0.23380461129240868,0.37355485259945287
High,18.5,0.32862306717670386,0.23334272524396843,0.4239034091094393
High,20.0,0.344802149525053,0.2687825055223322,0.4208217935277738
