tier,bmi,prob,ci_low,ci_high
Low,15.431517934434869,0.1884035161430376,-0.02644342807147665,0.40325046035755185
Low,15.580103271447758,0.193746407414871,-0.014120927529411631,0.40161374235915365
Low,15.728688608460649,0.19899250218574602,-0.0017504345742047345,0.39973543894569674
Low,15.877273945473538,0.20413298843544822,0.010613992510122155,0.3976519843607743
Low,16.02585928248643,0.20915964396771325,0.022919926006600283,0.3953993619288262
Low,16.17444461949932,0.21406484755552682,0.03511680738312395,0.3930128877279297
Low,16.323029956512208,0.21884158480164503,0.04715614613382693,0.3905270234694631
Low,16.471615293525097,0.22348344917597204,0.05899168390348006,0.38797521444846406
Low,16.62020063053799,0.2279846387108252,0.07057953040029541,0.385389747021355
Low,16.76878596755088,0.23233994884270773,0.08187827903813244,0.382801618647283
Low,16.91737130456377,0.23654476188652038,0.09284911163628251,0.38024041213675824
Low,17.06595664157666,0.24059503361672419,0.10345590275193245,0.3777341644815159
Low,17.21454197858955,0.24448727741138257,0.11366533515457541,0.37530921966818975
Low,17.36312731560244,0.24821854639072935,0.12344703829265256,0.3729900544888061
Low,17.51171265261533,0.2517864139533452,0.13277376094319268,0.37079906696349774
Low,17.66029798962822,0.2551889530814227,0.14162158705002575,0.36875631911281964
Low,17.80888332664111,0.25842471475312356,0.14997019946342288,0.36687923004282424
Low,17.957468663654,0.26149270576563544,0.15780318940025378,0.3651822221310171
Low,18.10605400066689,0.2643923662380859,0.16510839978961825,0.3636763326865535
Low,18.25463933767978,0.26712354702964924,0.1718782787562222,0.3623688153030763
Low,18.40322467469267,0.2696864872755547,0.17811020680046724,0.3612627677506422
Low,18.551810011705562,0.2720817922127075,0.18380675033925087,0.36035683408616415
Low,18.70039534871845,0.2743104114375949,0.18897578856347733,0.35964503431171246
Low,18.84898068573134,0.2763736177122857,0.19363046339148515,0.35911677203308623
Low,18.99756602274423,0.278272986409793,0.19778891564657775,0.3587570571730082
Low,19.14615135975712,0.28001037566791537,0.20147379382225397,0.3585469575135768
Low,19.294736696770013,0.28158790730091454,0.20471155109894942,0.35846426350287963
Low,19.443322033782902,0.2830079485009835,0.2075315753715563,0.35848432163041066
Low,19.59190737079579,0.28427309434633463,0.2099652191695787,0.3585809695230906
Low,19.74049270780868,0.2853861511197766,0.2120448065886467,0.35872749565090656
Low,19.889078044821574,0.2863501204307319,0.21380269127672963,0.35889754958473413
Low,20.037663381834463,0.2871681841246302,0.21527042534963275,0.3590659428996276
Low,20.186248718847352,0.2878436899563387,0.2164780784817688,0.35920930143090857
Low,20.33483405586024,0.2883801379986152,0.2174537245194862,0.35930655147774426
Low,20.48341939287313,0.2887811677523293,0.21822309395396028,0.35933924155069835
Low,20.632004729886024,0.2890505459222441,0.21880937680610718,0.35929171503838103
Low,20.780590066898913,0.2891921548203391,0.21923315245814973,0.3591511571825285
Low,20.929175403911803,0.2892099813578391,0.21951241998546317,0.358907542730215
Low,21.077760740924692,0.2891081065871621,0.21966270325048254,0.3585535099238416
Low,21.226346077937585,0.28889069575579374,0.219697207982581,0.3580841835290065
Low,21.374931414950474,0.28856198883550105,0.21962701207490296,0.3574969655960991
Low,21.523516751963363,0.2881262914922329,0.21946127451756217,0.35679130846690366
Low,21.672102088976253,0.2875879664643879,0.21920745222881075,0.355968480699965
Low,21.820687425989142,0.2869514253198012,0.21887151728022114,0.3550313333593813
Low,21.96927276300203,0.28622112056470284,0.21845816955866748,0.3539840715707382
Low,22.117858100014924,0.2854015380809664,0.21797104179539653,0.3528320343665363
Low,22.266443437027814,0.2844971898711358,0.2174128952034386,0.35158148453883303
Low,22.415028774040703,0.283512607093911,0.21678580480141502,0.350239409386407
Low,22.563614111053596,0.28245233337595416,0.216091333967166,0.3488133327847423
Low,22.712199448066485,0.2813209183889862,0.21533069795223886,0.34731113882573356
Low,22.860784785079375,0.2801229116841457,0.21450491608037642,0.345740907287915
Low,23.009370122092264,0.27886285677842915,0.21361495222053728,0.344110761336321
Low,23.157955459105153,0.2775452854907113,0.21266184292874285,0.3424287280526797
Low,23.306540796118043,0.2761747125273127,0.211646812445794,0.3407026126088314
Low,23.455126133130936,0.2747556303193287,0.21057137356411965,0.33893988707453776
Low,23.603711470143825,0.2732925041159441,0.2094374132729105,0.33714759495897767
Low,23.752296807156714,0.27178976733971016,0.2082472620822906,0.3353322725971297
Low,23.900882144169607,0.2702518172112654,0.20700374602937735,0.3334998883931535
Low,24.049467481182496,0.2686830106522164,0.205710220583194,0.3316558007212388
Low,24.198052818195386,0.26708766047587684,0.20437058597967517,0.3298047349720785
Low,24.346638155208275,0.26547003187629065,0.2029892839077831,0.3279507798447982
Low,24.495223492221164,0.2638343392264458,0.20157127589821966,0.3260974025546719
Low,24.643808829234054,0.2621847431968302,0.200122004196264,0.32424748219739646
Low,24.792394166246947,0.260525348205513,0.19864733628756323,0.3224033601234627
Low,24.940979503259836,0.2588602002107545,0.19715349455166137,0.32056690586984765
Low,25.089564840272725,0.2571932010324928,0.1956468835781079,0.31873951848687776
Low,25.23815017728562,0.25552637431171654,0.1941320637654336,0.3169206848579995
Low,25.386735514298508,0.2538599571335088,0.19261141211061855,0.315108502156399
Low,25.535320851311397,0.2521941126201101,0.19108680267451283,0.31330142256570737
Low,25.683906188324286,0.25052900295953295,0.18955971692131152,0.3114982889977544
Low,25.832491525337176,0.24886478936921003,0.18803127904657335,0.3096982996918467
Low,25.981076862350065,0.24720163205990778,0.18650229037826332,0.30790097374155223
Low,26.129662199362958,0.2455396901999316,0.18497326262567157,0.3061061177741916
Low,26.278247536375847,0.24387912187964617,0.18344444983659786,0.3043137939226945
Low,26.426832873388737,0.2422200840763344,0.18191587898825445,0.3025242891644144
Low,26.57541821040163,0.2405627326194207,0.1803873791847559,0.30073808605408553
Low,26.72400354741452,0.23890722215608015,0.17885860946665313,0.29895583484550714
Low,26.872588884427408,0.23725370611725766,0.1773290852582707,0.2971783269762446
Low,27.021174221440297,0.23560233668412,0.17579820348906328,0.29540646987917674
Low,27.169759558453187,0.23395326475496334,0.17426526642789317,0.29364126308203353
Low,27.318344895466076,0.2323066399125975,0.1727295042659109,0.29188377555928413
Low,27.466930232478965,0.23066261039222977,0.17119009647627254,0.290135124308187
Low,27.61551556949186,0.22902132304986872,0.1696461919686404,0.28839645413109705
Low,27.764100906504748,0.22738292333126905,0.16809692804463133,0.2866689186179068
Low,27.91268624351764,0.2257475552414378,0.16654144814816388,0.28495366233471175
Low,28.06127158053053,0.2241153613147215,0.1649789183930546,0.28325180423638846
Low,28.20985691754342,0.22248648258549375,0.1634085428400549,0.2815644223309326
Low,28.35844225455631,0.2208610585594615,0.16182957748755972,0.2798925396313633
Low,28.507027591569198,0.21923922718560873,0.16024134293499614,0.2782371114362213
Low,28.655612928582087,0.21762112482879467,0.15864323567590483,0.2765990139816845
Low,28.804198265594977,0.21600688624302342,0.15703473797915612,0.2749790345068907
Low,28.95278360260787,0.21439664454540125,0.15541542632169975,0.27337786276910275
Low,29.10136893962076,0.2127905311907982,0.153784978344632,0.27179608403696437
Low,29.24995427663365,0.21118867594722668,0.15214317831585267,0.2702341735786007
Low,29.39853961364654,0.2095912068719547,0.15048992109674966,0.2686924926471598
Low,29.54712495065943,0.20799825028836394,0.14882521462656825,0.26717128595015965
Low,29.69571028767232,0.2064099307635683,0.14714918095567664,0.26567068057146
Low,29.84429562468521,0.20482637108680368,0.14546205587707187,0.2641906862965355
Low,29.9928809616981,0.20324769224860118,0.14376418722333545,0.2627311972738669
Low,30.141466298710988,0.20167401342075417,0.1420560319131048,0.2612919949284035
Low,30.29005163572388,0.20010545193708965,0.14033815184624338,0.2598727520279359
Low,30.43863697273677,0.19854212327505305,0.13861120875966834,0.25847303779043773
Low,30.587222309749663,0.19698414103811507,0.1368759581657853,0.25709232391044484
Low,30.735807646762552,0.19543161693900848,0.13513324250237374,0.25572999137564323
Low,30.88439298377544,0.19388466078380187,0.13338398362643258,0.2543853379411712
Low,31.03297832078833,0.19234338045681687,0.13162917478493763,0.2530575861286961
Low,31.18156365780122,0.19080788190639447,0.12986987219290397,0.251745891619885
Low,31.33014899481411,0.18927826913151483,0.1281071863438027,0.25044935191922696
Low,31.478734331827003,0.18775464416927484,0.12634227316969904,0.24916701516885065
Low,31.627319668839892,0.1862371070832278,0.12457632515889422,0.24789788900756138
Low,31.77590500585278,0.1847257559525851,0.12281056252779743,0.2466409493773728
Low,31.92449034286567,0.18322068686228526,0.12104622453178425,0.24539514919278627
Low,32.073075679878556,0.18172199389392826,0.11928456098730356,0.24415942680055297
Low,32.22166101689145,0.18022976911757702,0.11752682406494971,0.24293271417020432
Low,32.37024635390434,0.17874410258442608,0.11577426040092838,0.2417139447679238
Low,32.51883169091723,0.17726508232033436,0.114028103562681,0.24050206107798772
Low,32.66741702793012,0.17579279432022235,0.11228956689355218,0.23929602174689252
Low,32.81600236494302,0.1743273225433295,0.11055983675153692,0.2380948083351221
Low,32.96458770195591,0.17286874890932993,0.10884006614836106,0.2368974316702988
Low,33.113173038968796,0.17141715329530047,0.10713136878755812,0.2357029378030428
Low,33.261758375981685,0.16997261353353882,0.1054348134937512,0.23451041357332644
Low,33.410343712994575,0.16853520541022476,0.1037514190200659,0.23331899180038362
Low,33.558929050007464,0.16710500266491868,0.10208214921638617,0.2321278561134512
Low,33.70751438702035,0.16568207699089185,0.10042790853798013,0.2309362454438036
Low,33.85609972403324,0.16426649803627935,0.09878953787175539,0.22974345820080333
Low,34.00468506104613,0.16285833340604963,0.09716781065599783,0.22854885615610143
Low,34.15327039805902,0.16145764866478127,0.0955634292687608,0.22735186806080174
Low,34.30185573507191,0.1600645073402379,0.0939770216600876,0.2261519930203882
Low,34.4504410720848,0.15867897092773164,0.09240913820380495,0.22494880365165834
Low,34.59902640909769,0.15730109889526572,0.09086024874573384,0.2237419490447976
Low,34.74761174611058,0.1559309486894442,0.0893307398266898,0.2225311575521986
Low,34.896197083123475,0.15456857574213895,0.08782091206060348,0.2213162394236744
Low,35.044782420136364,0.1532140334779015,0.08633097765039689,0.2200970893054061
Low,35.193367757149254,0.15186737332210715,0.08486105802690176,0.21887368861731255
Low,35.34195309416214,0.15052864470981997,0.08341118159907844,0.21764610782056149
Low,35.49053843117504,0.14919789509536474,0.08198128160709289,0.2164145085836366
Low,35.63912376818793,0.14787516996259245,0.08057119407338903,0.21517914585179587
Low,35.78770910520082,0.14656051283582544,0.07918065585084184,0.21394036982080905
Low,35.93629444221371,0.14525396529146886,0.07780930277129806,0.21269862781163967
Low,36.0848797792266,0.14395556697027206,0.07645666790242218,0.21145446603812196
Low,36.233465116239486,0.14266535559022706,0.07512217992565558,0.21020853125479855
Low,36.382050453252376,0.1413833669600874,0.07380516165340653,0.2089615722667683
Low,36.530635790265265,0.14010963499349233,0.07250482870914968,0.20771444127783498
Low,36.679221127278154,0.13884419172368054,0.07122028840004874,0.20646809504731234
Low,36.827806464291044,0.1375870673187777,0.0699505388178771,0.2052235958196783
Low,36.97639180130393,0.1363382900976408,0.06869446821038934,0.2039821119848923
Low,37.12497713831682,0.13509788654624366,0.0674508546717546,0.20274491842073272
Low,37.27356247532971,0.1338658813345863,0.0662183662071035,0.2015133964620691
