tier,bmi,prob,ci_low,ci_high
Low,18.5,0.3174916767177121,0.23832196299791825,0.396661390437506
Low,20.0,0.3013669262460328,0.2282032635206609,0.3745305889714047
Mid,18.5,0.3305389791620244,0.25431408258462557,0.40676387573942324
Mid,20.0,0.3156250343280537,0.24468432343357122,0.38656574522253623
High,18.5,0.4264099683571096,0.30356283567500364,0.5492571010392155
High,20.0,0.42190409011146784,0.29991508426515556,0.5438930959577801
