tier,bmi,prob,ci_low,ci_high
Low,27.904522613065325,0.21209292430052445,0.1595090011389163,0.2646768474621326
Low,28.040201005025125,0.21088280638495135,0.1584797226850121,0.2632858900848906
Low,28.175879396984925,0.20967764199585745,0.1574505762479124,0.2619047077438025
Low,28.311557788944725,0.20847743239304992,0.15642162668673404,0.2605332380993658
Low,28.447236180904525,0.20728217857658435,0.15539293996665166,0.25917141718651704
Low,28.582914572864322,0.20609188128862532,0.15436458310170662,0.25781917947554406
Low,28.71859296482412,0.20490654101532377,0.15333662409624513,0.25647645793440244
Low,28.85427135678392,0.20372615798871102,0.1523091318851211,0.2551431840923009
Low,28.98994974874372,0.20255073218860892,0.15128217627280405,0.2538192881044138
Low,29.12562814070352,0.20138026334455536,0.1502558278715352,0.25250469881757553
