bmi,pred,ci_low,ci_high
15.431517934434869,0.25075864272487003,0.09479815509767342,0.5168105239766795
15.580103271447758,0.25792489597041435,0.10424536729744338,0.5093376835127982
15.728688608460649,0.26493166206080954,0.114071584897054,0.5022066973721283
15.877273945473538,0.27176729471096445,0.12422415460013829,0.49541852305708095
16.02585928248643,0.2784212311477829,0.1346447233654833,0.48897373744543465
16.17444461949932,0.28488398399536713,0.14527026609201527,0.48287267236070086
16.323029956512208,0.29114712387427444,0.15603420563534115,0.47711554030166653
16.471615293525097,0.29720325403446385,0.1668675798704275,0.47170254663940425
16.62020063053799,0.30304597831772,0.1777002130189131,0.46663398315630633
16.76878596755088,0.3086698636946972,0.18846185447458205,0.4619102958373729
16.91737130456377,0.31407039855006946,0.19908325735164673,0.45753211728075116
17.06595664157666,0.3192439478020018,0.20949718016295651,0.45350025100937874
17.21454197858955,0.3241877058442644,0.21963930739170948,0.4498155915474559
17.36312731560244,0.3288996481951756,0.2294490969693979,0.44647896088303735
17.51171265261533,0.3333784826309719,0.2388705731850298,0.44349083984041965
17.66029798962822,0.33762360047528633,0.24785309024689117,0.4408509735132177
17.80888332664111,0.341635028613711,0.2563520920568608,0.43855783548471583
17.957468663654,0.3454133827048443,0.26432988500504073,0.43660794867831687
18.10605400066689,0.348959821968202,0.2717564206276344,0.43499508347019117
18.25463933767978,0.3522760058458496,0.27861005378149367,0.43370938629873385
18.40322467469267,0.35536405275914423,0.28487820362900257,0.43273653057281253
18.551810011705562,0.35822650111478893,0.2905578087621357,0.43205701689482207
18.70039534871845,0.3608662726554557,0.29565544853786835,0.4316457674182251
18.84898068573134,0.36328663819929485,0.30018701474759785,0.4314721451954661
18.99756602274423,0.365491185769319,0.30417686833863705,0.431500476614924
19.14615135975712,0.3674837910774293,0.3076564978979019,0.4316910707966303
19.294736696770013,0.3692685902981904,0.31066278766672134,0.43200163657844015
19.443322033782902,0.37084995504372964,0.3132360737517734,0.4323889248004858
19.59190737079579,0.37223246943275684,0.3154181954230404,0.43281039355309553
19.74049270780868,0.37342090913304243,0.3172507285608764,0.4332257123076777
19.889078044821574,0.37442022224718957,0.31877353282025855,0.43359797502126624
20.037663381834463,0.3752355119056398,0.3200236747433988,0.4338945605645435
20.186248718847352,0.3758720204280474,0.3210347263163083,0.4340876407088799
20.33483405586024,0.37633511491399213,0.3218363944574933,0.43415437926984707
20.48341939287313,0.3766302741260358,0.3224544144061025,0.43407688805799705
20.632004729886024,0.37676307653200486,0.3229106352583171,0.4338420096897048
20.780590066898913,0.37673918937875167,0.32322323274099146,0.43344099027938426
20.929175403911803,0.37656435867621624,0.3234069967676199,0.4328690924887059
21.077760740924692,0.37624439997812476,0.3234736550808028,0.43212518564051117
21.226346077937585,0.37578518985388726,0.32343220684071333,0.43121133710378234
21.374931414950474,0.3751926579549936,0.3232892502780157,0.43013241899868865
21.523516751963363,0.37447277958829756,0.32304929628998663,0.4288957366471126
21.672102088976253,0.3736315687178486,0.3227150653691573,0.42751067984490576
21.820687425989142,0.37267507132627675,0.3222877689208651,0.42598839454280885
21.96927276300203,0.37160935907602294,0.32176737824846907,0.42434147048789006
22.117858100014924,0.37044052321984977,0.321152885579938,0.4225836394736601
22.266443437027814,0.3691746687189765,0.32044256169472646,0.42072947885250045
22.415028774040703,0.36781790853577584,0.3196342141171814,0.4187941157430363
22.563614111053596,0.36637635807620117,0.31872544855051904,0.4167929288360804
22.712199448066485,0.36485612976489734,0.3177139343015691,0.4147412467951555
22.860784785079375,0.3632633277432702,0.31659767199610156,0.4126540448540122
23.009370122092264,0.3616040426875749,0.3153752590941466,0.4105456441454838
23.157955459105153,0.359884346750331,0.31404614588069824,0.4084294212555189
23.306540796118043,0.3581102886340201,0.3126108721338635,0.40631753807769766
23.455126133130936,0.35628788881108264,0.31107127302723736,0.4042207037787803
23.603711470143825,0.35442313490866234,0.3094306424468041,0.40214798113358874
23.752296807156714,0.35252197728036444,0.30769384309046993,0.40010664835224563
23.900882144169607,0.350590324790478,0.3058673555078077,0.3981021247674278
24.049467481182496,0.3486340408386823,0.3039592623456263,0.3961379646577307
24.198052818195386,0.3466589396552156,0.3019791689114175,0.39421591863676597
24.346638155208275,0.34467078289785535,0.2999380659902605,0.39233605719908177
24.495223492221164,0.3426752765828616,0.29784814488605715,0.39049694695054504
24.643808829234054,0.3406780683822993,0.2957225773154556,0.38869586735407197
24.792394166246947,0.33868474531991793,0.2935752737710412,0.38692905478523154
24.940979503259836,0.336700831897063,0.29142063332531526,0.3851919612825488
25.089564840272725,0.3347316634679439,0.2892731125612774,0.3834794622216756
25.23815017728562,0.3327797934119086,0.2871430437306105,0.38178515447968625
25.386735514298508,0.3308451145295014,0.2850360478562875,0.38010231688917145
25.535320851311397,0.32892741065553616,0.2829565636742039,0.3784252944751315
25.683906188324286,0.3270264657462643,0.2809081051020134,0.3767494490427237
25.832491525337176,0.32514206395412365,0.2788933603978206,0.37507105896712384
25.981076862350065,0.3232739896995002,0.27691428481153546,0.3733872250168418
26.129662199362958,0.3214220277395886,0.274972185617961,0.3716957833710681
26.278247536375847,0.3195859632344405,0.27306779913262463,0.36999522627604026
26.426832873388737,0.31776558181028386,0.2712013597953034,0.3682846302980915
26.57541821040163,0.3159606696202019,0.2693726617179543,0.3665635918161577
26.72400354741452,0.3141710134022532,0.2675811132802063,0.3648321692072037
26.872588884427408,0.3123964005351148,0.26582578545387453,0.3630908310770976
27.021174221440297,0.31063661909133206,0.2641054545763637,0.36134040984869203
27.169759558453187,0.3088914578882535,0.26241864029197925,0.3595820600175415
27.318344895466076,0.30716070653672967,0.26076363935474384,0.35781722040917585
27.466930232478965,0.30544415548765275,0.25913855594630086,0.3560475798101062
27.61551556949186,0.30374159607641427,0.25754132911442085,0.35427504539123494
27.764100906504748,0.3020528205653532,0.2559697578855304,0.3525017133930196
27.91268624351764,0.30037762218426867,0.25442152455075423,0.35072984159440296
28.06127158053053,0.29871579516906793,0.2528942165701759,0.34896182314116014
28.20985691754342,0.2970671347986202,0.2513853474845181,0.3472001613637879
28.35844225455631,0.29543143742988315,0.24989237716687604,0.3454474452706829
28.507027591569198,0.29380850053137075,0.24841273168893704,0.34370632545971175
28.655612928582087,0.29219812271502654,0.24694382301569526,0.3419794902508911
28.804198265594977,0.29060010376656575,0.24548306867964467,0.3402696419052019
28.95278360260787,0.289014244674349,0.24402791151975067,0.33857947285953766
29.10136893962076,0.2874403476568489,0.24257583950261302,0.33691164197502177
29.24995427663365,0.28587821618876674,0.24112440557418796,0.3352687508643278
29.39853961364654,0.28432765502585855,0.23967124742192872,0.3336533204315296
29.54712495065943,0.28278847022852593,0.23821410696156003,0.33206776782303393
29.69571028767232,0.281260469184226,0.23675084930283946,0.3305143840473992
29.84429562468521,0.27974346062875416,0.23527948089782474,0.32899531257207
29.9928809616981,0.2782372546664506,0.2337981665367978,0.3275125292428049
30.141466298710988,0.27674166278938145,0.2323052448342561,0.3260678238936923
30.29005163572388,0.275256497895542,0.2307992418429108,0.3246627840194889
30.43863697273677,0.27378157430613126,0.22927888244910413,0.32329878086590036
30.587222309749663,0.27231670778194167,0.22774309923885602,0.3219769582569749
30.735807646762552,0.2708617155389099,0.22619103857886363,0.3206982244230102
30.88439298377544,0.26941641626287116,0.2246220637285861,0.31946324701989914
31.03297832078833,0.26798063012355866,0.22303575488409666,0.3182724514456225
31.18156365780122,0.26655417878789,0.2214319061465926,0.3171260224667168
31.33014899481411,0.26513688543257774,0.21981051950257066,0.3160239090727588
31.478734331827003,0.2637285747561032,0.2181717959928554,0.3149658323860635
31.627319668839892,0.2623290729900902,0.21651612432844497,0.31395129637235814
31.77590500585278,0.26093820791011324,0.2148440672779971,0.3129796010306888
31.92449034286567,0.2595558088459756,0.21315634620146542,0.3120498576905011
32.073075679878556,0.2581817066914889,0.21145382413514993,0.31116100601246244
32.22166101689145,0.2568157339137866,0.20973748784501547,0.31031183227741865
32.37024635390434,0.2554577245622032,0.20800842925870175,0.30950098855373326
32.51883169091723,0.254107514276746,0.20626782666445698,0.30872701235491196
32.66741702793012,0.2527649402961905,0.20451692603034838,0.3079883464337819
32.81600236494302,0.2514298414658256,0.20275702275296398,0.3072833584031507
32.96458770195591,0.2501020582448748,0.20098944409499642,0.30661035992225016
33.113173038968796,0.24878143271361877,0.19921553251886825,0.3059676252400845
33.261758375981685,0.24746780858024406,0.1974366300718377,0.3053534089381462
33.410343712994575,0.2461610311874403,0.19565406392911378,0.3047659627635273
33.558929050007464,0.2448609475187688,0.19386913315715054,0.30420355148750294
33.70751438702035,0.24356740620482356,0.19208309672059148,0.30366446776308503
33.85609972403324,0.24228025752920526,0.19029716272388586,0.3031470459872453
34.00468506104613,0.24099935343432716,0.18851247885254363,0.3026496751993479
34.15327039805902,0.2397245475270723,0.18673012395911245,0.3021708110670158
34.30185573507191,0.2384556950843189,0.1849511007248067,0.30170898702464855
34.4504410720848,0.2371926530583506,0.1831763293186651,0.30126282463870047
34.59902640909769,0.2359352800821691,0.18140664197149028,0.3008310432783226
34.74761174611058,0.23468343647472173,0.17964277838089712,0.30041246917076353
34.896197083123475,0.2334369842460603,0.17788538186590797,0.30000604391868585
35.044782420136364,0.2321957871024449,0.17613499619404366,0.29961083255192195
35.193367757149254,0.23095971045140243,0.17439206301021437,0.29922603117968477
35.34195309416214,0.22972862140675596,0.17265691980446288,0.29885097430135915
35.49053843117504,0.22850238879363327,0.17092979836432676,0.2984851418250943
35.63912376818793,0.22728088315346615,0.16921082366698556,0.298128165833812
35.78770910520082,0.22606397674898915,0.16750001317615448,0.29777983712819617
35.93629444221371,0.22485154356924889,0.16579727651869866,0.2974401115659205
36.0848797792266,0.2236434593346297,0.16410241552599314,0.2971091162059648
36.233465116239486,0.22243960150190542,0.162415124635018,0.2967871552564907
36.382050453252376,0.2212398492693233,0.16073499165393176,0.2964747158145023
36.530635790265265,0.2200440835817259,0.1590614989062959,0.29617247337552316
36.679221127278154,0.2188521871357179,0.15739402477711636,0.2958812970818693
36.827806464291044,0.21766404438488224,0.15573184569228113,0.2956022546689373
36.97639180130393,0.216479541545049,0.154074138570667,0.2953366170603776
37.12497713831682,0.21529856659962318,0.15241998379497887,0.2950858625552751
37.27356247532971,0.2141210093049719,0.15076836875306418,0.2948516805437009
37.4221478123426,0.21294676119587602,0.14911819200578946,0.29463597468146707
37.5707331493555,0.21177571559104563,0.14746826814029831,0.29444086545085185
37.71931848636839,0.21060776759870403,0.14581733336833097,0.29426869203176903
37.867903823381276,0.20944281412223745,0.1441640519279601,0.2941220134075878
38.016489160394165,0.20828075386591394,0.14250702334332443,0.2940036086318821
38.165074497407055,0.2071214873406692,0.1408447905904259,0.2939164761870515
38.31365983441995,0.20596491686995902,0.13917584920759765,0.293863832373241
38.46224517143284,0.20481094659567836,0.13749865737667563,0.2938491086764529
38.61083050844573,0.20365948248414176,0.13581164698515288,0.293875948078258
38.75941584545862,0.20251043233212696,0.1341132356607314,0.2939482002860234
38.90800118247151,0.2013637057729758,0.1324018397478877,0.29406991588189185
39.0565865194844,0.20021921428274983,0.13067588817172365,0.29424533941050224
39.20517185649729,0.19907687118643663,0.12893383710801537,0.2944789014491096
39.35375719351018,0.19793659166420335,0.1271741853507169,0.2947752097286271
39.502342530523066,0.19679829275769045,0.12539549024013183,0.29513903939927855
39.650927867535955,0.19566189337634246,0.12359638398755235,0.2955753225590125
39.799513204548845,0.19452731430376838,0.12177559020653492,0.29608913718542845
39.948098541561734,0.19339447820412597,0.11993194043831695,0.2966856956315478
40.09668387857462,0.19226330962852278,0.11806439044035028,0.2973703328611452
40.24526921558752,0.19113373502142716,0.11617203599361388,0.29814849460948273
40.39385455260041,0.19000568272708093,0.11425412797717352,0.29902572565923974
40.5424398896133,0.1888790829959052,0.11231008645805345,0.30000765841855825
40.69102522662619,0.18775386799089247,0.11033951355124064,0.30110000197803594
40.83961056363908,0.18662997179397312,0.10834220481858928,0.30230853180616735
40.988195900651974,0.18550733041234946,0.10631815899621073,0.30363908021847563
41.13678123766486,0.18438588178478588,0.1042675858669639,0.30509752772502424
41.28536657467775,0.18326556578784498,0.10219091212692165,0.3066897953251228
41.43395191169064,0.18214632424205904,0.10008878513098901,0.3084218377780127
41.58253724870353,0.181028100918026,0.09796207444178819,0.3102996378355109
41.73112258571642,0.1799108415424179,0.09581187114606951,0.3123292013784104
41.87970792272931,0.17879449380388981,0.09363948494280575,0.3145165533543071
42.0282932597422,0.17767900735887723,0.09144643904545252,0.31686773437175747
42.17687859675509,0.17656433383726924,0.08923446297643986,0.31938879776539414
42.32546393376798,0.175450426847944,0.08700548336386534,0.32208580690978883
42.47404927078087,0.1743372419841535,0.08476161287791129,0.3249648325271051
42.622634607793756,0.17322473682874345,0.08250513746728914,0.32803194970537775
42.771219944806646,0.17211287095919472,0.08023850207387843,0.3312932343207763
42.919805281819535,0.1710016059524713,0.07796429501674011,0.33475475853846326
43.06839061883243,0.16989090538966023,0.07568523124511878,0.3384225850524956
43.21697595584532,0.16878073486038894,0.07340413466430479,0.3423027597153939
43.36556129285821,0.16767106196700327,0.07112391973880836,0.346401302202263
43.5141466298711,0.16656185632849238,0.06884757257476103,0.3507241943524057
43.662731966883996,0.16545308958414287,0.06657813167834176,0.355277365833103
43.811317303896885,0.16434473539690722,0.0643186685798804,0.36006667677553494
43.959902640909775,0.1632367694564692,0.06207226850457365,0.3650978970418364
44.108487977922664,0.16212916948199,0.059842011260891836,0.3703766817952528
44.25707331493555,0.16102191522451845,0.05763095250707913,0.3759085430628134
44.40565865194844,0.1599149884690474,0.05544210554493051,0.38169881700248337
44.55424398896133,0.15880837303619957,0.053278423778455666,0.38775262661530163
44.70282932597422,0.15770205478352578,0.05114278396324308,0.3940748396785593
44.85141466298711,0.15659602160639657,0.04903797036040562,0.40067002171980837
45.0,0.15549026343847083,0.04696665989696381,0.4075423839046959
